session_id, user_id, persona         , session_start      , session_end        , session_duration_minutes, exit_reason   , is_weekend
S0004256  , U00010 , passive_scroller, 2025-12-27 20:09:23, 2025-12-27 20:20:23,                       13, fatigue       , True
S0004257  , U04912 , binge_user      , 2025-08-24 23:40:39, 2025-08-25 00:29:39,                       58, interruption  , True
S0004258  , U01017 , binge_user      , 2025-03-25 23:50:49, 2025-03-26 00:31:49,                       41, interruption  , False
S0004259  , U03099 , trend_hopper    , 2026-02-14 12:25:26, 2026-02-14 12:36:26,                       13, goal_completed, True
S0004260  , U04798 , trend_hopper    , 2025-02-05 12:50:52, 2025-02-05 13:15:52,                       25, goal_completed, False
S0004261  , U03404 , binge_user      , 2025-05-05 22:47:37, 2025-05-05 23:39:37,                       52, boredom       , False
S0004262  , U02583 , passive_scroller, 2026-03-13 18:33:36, 2026-03-13 18:44:36,                       11, boredom       , False
S0004263  , U00005 , passive_scroller, 2025-07-02 01:04:05, 2025-07-02 01:18:05,                       14, fatigue       , False
S0004264  , U02472 , active_engager  , 2025-08-19 01:27:19, 2025-08-19 01:42:19,                       15, interruption  , False
S0004265  , U01428 , active_engager  , 2025-09-27 20:46:37, 2025-09-27 20:58:37,                       14, goal_completed, True
S0004266  , U03152 , active_engager  , 2026-02-14 21:27:37, 2026-02-14 21:42:37,                       18, goal_completed, True
S0004267  , U01890 , trend_hopper    , 2026-01-01 20:30:58, 2026-01-01 20:52:58,                       22, interruption  , False
S0004268  , U02162 , binge_user      , 2025-03-01 00:16:21, 2025-03-01 00:56:21,                       48, interruption  , True
S0004269  , U03135 , trend_hopper    , 2025-04-15 18:09:09, 2025-04-15 18:23:09,                       14, goal_completed, False
S0004270  , U00179 , trend_hopper    , 2025-03-18 12:21:14, 2025-03-18 12:28:14,                        7, boredom       , False
S0004271  , U03994 , active_engager  , 2025-11-27 13:19:55, 2025-11-27 14:02:55,                       43, boredom       , False
S0004272  , U03679 , passive_scroller, 2025-05-13 23:04:53, 2025-05-13 23:17:53,                       13, fatigue       , False
S0004273  , U00937 , binge_user      , 2025-09-04 01:40:33, 2025-09-04 02:34:33,                       54, boredom       , False
S0004274  , U03186 , active_engager  , 2025-10-10 09:18:57, 2025-10-10 09:48:57,                       30, fatigue       , False
S0004275  , U01962 , passive_scroller, 2025-06-13 01:40:49, 2025-06-13 01:47:49,                        7, fatigue       , False
S0004276  , U03940 , active_engager  , 2026-04-18 23:17:18, 2026-04-18 23:29:18,                       14, boredom       , True
S0004277  , U01071 , active_engager  , 2025-10-04 20:09:34, 2025-10-04 20:29:34,                       24, interruption  , True
S0004278  , U02260 , binge_user      , 2025-09-26 20:17:38, 2025-09-26 22:14:38,                      117, fatigue       , False
S0004279  , U00686 , binge_user      , 2025-10-22 22:50:40, 2025-10-23 00:02:40,                       72, boredom       , False
S0004280  , U01173 , passive_scroller, 2026-03-26 20:41:45, 2026-03-26 20:53:45,                       12, boredom       , False
S0004281  , U04863 , active_engager  , 2025-06-01 21:51:48, 2025-06-01 22:09:48,                       21, boredom       , True
S0004282  , U02828 , binge_user      , 2025-03-02 19:00:13, 2025-03-02 20:48:13,                      129, interruption  , True
S0004283  , U00286 , trend_hopper    , 2025-02-27 21:15:48, 2025-02-27 21:39:48,                       24, fatigue       , False
S0004284  , U01111 , active_engager  , 2025-04-20 20:15:28, 2025-04-20 20:28:28,                       15, fatigue       , True
S0004285  , U04164 , active_engager  , 2025-06-09 22:12:05, 2025-06-09 22:51:05,                       39, goal_completed, False
S0004286  , U00901 , passive_scroller, 2025-05-23 20:11:05, 2025-05-23 20:24:05,                       13, boredom       , False
S0004287  , U00277 , trend_hopper    , 2025-07-29 20:25:53, 2025-07-29 20:47:53,                       22, goal_completed, False
S0004288  , U00533 , passive_scroller, 2026-01-08 18:21:09, 2026-01-08 18:25:09,                        4, goal_completed, False
S0004289  , U04888 , trend_hopper    , 2025-11-14 23:39:24, 2025-11-14 23:58:24,                       19, boredom       , False
S0004290  , U00875 , active_engager  , 2025-07-18 23:06:16, 2025-07-18 23:42:16,                       36, interruption  , False
S0004291  , U00672 , trend_hopper    , 2026-04-15 21:33:17, 2026-04-15 21:52:17,                       19, interruption  , False
S0004292  , U00562 , passive_scroller, 2025-07-07 21:22:43, 2025-07-07 21:25:43,                        3, interruption  , False
S0004293  , U03997 , trend_hopper    , 2025-01-17 20:38:02, 2025-01-17 20:44:02,                        6, boredom       , False
S0004294  , U03494 , passive_scroller, 2026-04-24 22:17:57, 2026-04-24 22:26:57,                        9, interruption  , False
S0004295  , U02362 , passive_scroller, 2025-01-20 08:39:44, 2025-01-20 08:52:44,                       13, fatigue       , False
S0004296  , U00559 , passive_scroller, 2026-04-08 23:18:53, 2026-04-08 23:30:53,                       12, fatigue       , False
S0004297  , U04209 , active_engager  , 2025-10-07 00:09:29, 2025-10-07 00:30:29,                       21, goal_completed, False
S0004298  , U00649 , binge_user      , 2025-10-18 21:38:14, 2025-10-18 22:59:14,                       97, fatigue       , True
S0004299  , U04805 , passive_scroller, 2026-02-14 01:30:43, 2026-02-14 01:42:43,                       14, boredom       , True
S0004300  , U03520 , active_engager  , 2025-03-29 21:07:48, 2025-03-29 21:34:48,                       32, goal_completed, True
S0004301  , U03208 , binge_user      , 2025-04-22 23:11:23, 2025-04-23 00:40:23,                       89, interruption  , False
S0004302  , U01970 , passive_scroller, 2025-02-24 23:04:09, 2025-02-24 23:16:09,                       12, goal_completed, False
S0004303  , U00423 , binge_user      , 2025-09-08 12:59:16, 2025-09-08 14:09:16,                       70, interruption  , False
S0004304  , U03406 , passive_scroller, 2025-09-17 20:51:46, 2025-09-17 21:02:46,                       11, fatigue       , False
S0004305  , U03947 , passive_scroller, 2025-02-07 21:04:42, 2025-02-07 21:06:42,                        2, boredom       , False
S0004306  , U00935 , active_engager  , 2025-01-01 22:48:36, 2025-01-01 23:28:36,                       40, goal_completed, False
S0004307  , U00397 , passive_scroller, 2026-04-18 18:45:40, 2026-04-18 18:48:40,                        3, goal_completed, True
S0004308  , U03672 , active_engager  , 2025-12-07 13:22:16, 2025-12-07 13:40:16,                       21, interruption  , True
S0004309  , U04008 , binge_user      , 2025-04-23 22:53:44, 2025-04-23 23:31:44,                       38, interruption  , False
S0004310  , U02238 , active_engager  , 2025-04-12 20:17:40, 2025-04-12 20:50:40,                       39, goal_completed, True
S0004311  , U01040 , passive_scroller, 2025-11-13 19:24:16, 2025-11-13 19:32:16,                        8, boredom       , False
S0004312  , U04388 , binge_user      , 2025-02-18 22:39:12, 2025-02-19 00:20:12,                      101, interruption  , False
S0004313  , U02637 , trend_hopper    , 2025-04-21 21:45:31, 2025-04-21 21:50:31,                        5, fatigue       , False
S0004314  , U03937 , passive_scroller, 2025-11-19 09:52:06, 2025-11-19 10:03:06,                       11, interruption  , False
S0004315  , U03095 , active_engager  , 2025-04-08 23:46:59, 2025-04-09 00:07:59,                       21, fatigue       , False
S0004316  , U03075 , binge_user      , 2025-01-29 23:57:10, 2025-01-30 00:45:10,                       48, fatigue       , False
S0004317  , U04199 , binge_user      , 2025-06-29 20:45:58, 2025-06-29 21:19:58,                       40, goal_completed, True
S0004318  , U04335 , active_engager  , 2026-01-09 19:49:50, 2026-01-09 20:09:50,                       20, interruption  , False
S0004319  , U03152 , active_engager  , 2025-10-22 23:36:13, 2025-10-23 00:17:13,                       41, goal_completed, False
S0004320  , U02751 , binge_user      , 2025-07-16 09:30:15, 2025-07-16 10:34:15,                       64, boredom       , False
S0004321  , U01970 , passive_scroller, 2025-04-08 21:30:11, 2025-04-08 21:41:11,                       11, goal_completed, False
S0004322  , U00857 , binge_user      , 2025-06-01 19:00:00, 2025-06-01 20:18:00,                       93, boredom       , True
S0004323  , U03687 , trend_hopper    , 2025-11-15 00:42:33, 2025-11-15 01:07:33,                       30, boredom       , True
S0004324  , U02740 , binge_user      , 2025-04-01 23:25:30, 2025-04-02 00:27:30,                       62, interruption  , False
S0004325  , U04784 , binge_user      , 2026-04-01 20:30:51, 2026-04-01 21:27:51,                       57, interruption  , False
S0004326  , U01213 , active_engager  , 2026-04-22 01:40:36, 2026-04-22 02:09:36,                       29, boredom       , False
S0004327  , U02686 , trend_hopper    , 2025-07-10 22:26:07, 2025-07-10 22:41:07,                       15, boredom       , False
S0004328  , U02773 , passive_scroller, 2025-04-14 23:00:29, 2025-04-14 23:03:29,                        3, interruption  , False
S0004329  , U01449 , active_engager  , 2025-08-14 21:59:24, 2025-08-14 22:11:24,                       12, fatigue       , False
S0004330  , U02487 , passive_scroller, 2025-04-26 21:30:14, 2025-04-26 21:39:14,                       10, boredom       , True
S0004331  , U00300 , active_engager  , 2025-12-05 09:48:02, 2025-12-05 10:04:02,                       16, fatigue       , False
S0004332  , U02947 , binge_user      , 2025-02-24 12:13:40, 2025-02-24 12:59:40,                       46, interruption  , False
S0004333  , U01328 , trend_hopper    , 2026-01-22 21:33:54, 2026-01-22 21:50:54,                       17, fatigue       , False
S0004334  , U04835 , binge_user      , 2025-05-08 00:20:01, 2025-05-08 01:22:01,                       62, boredom       , False
S0004335  , U02045 , passive_scroller, 2026-04-04 23:09:55, 2026-04-04 23:16:55,                        8, interruption  , True
S0004336  , U02286 , binge_user      , 2025-04-21 09:08:21, 2025-04-21 10:34:21,                       86, goal_completed, False
S0004337  , U03064 , binge_user      , 2025-05-26 23:58:22, 2025-05-27 01:11:22,                       73, fatigue       , False
S0004338  , U01052 , binge_user      , 2026-01-19 22:53:21, 2026-01-20 00:14:21,                       81, goal_completed, False
S0004339  , U03798 , trend_hopper    , 2025-07-20 22:15:23, 2025-07-20 22:24:23,                       10, boredom       , True
S0004340  , U04292 , trend_hopper    , 2025-10-24 13:16:21, 2025-10-24 13:33:21,                       17, boredom       , False
S0004341  , U01019 , passive_scroller, 2026-01-13 12:29:59, 2026-01-13 12:36:59,                        7, goal_completed, False
S0004342  , U04403 , passive_scroller, 2026-02-02 13:34:32, 2026-02-02 13:37:32,                        3, goal_completed, False
S0004343  , U00766 , active_engager  , 2025-01-13 20:01:42, 2025-01-13 20:26:42,                       25, fatigue       , False
S0004344  , U03410 , trend_hopper    , 2025-09-29 13:38:35, 2025-09-29 14:02:35,                       24, boredom       , False
S0004345  , U03546 , binge_user      , 2025-08-15 22:05:54, 2025-08-15 23:18:54,                       73, goal_completed, False
S0004346  , U02095 , passive_scroller, 2026-01-22 01:12:21, 2026-01-22 01:20:21,                        8, interruption  , False
S0004347  , U04494 , passive_scroller, 2025-11-17 01:05:41, 2025-11-17 01:12:41,                        7, interruption  , False
S0004348  , U04928 , active_engager  , 2026-04-14 23:17:29, 2026-04-14 23:55:29,                       38, interruption  , False
S0004349  , U00563 , binge_user      , 2026-01-29 13:57:54, 2026-01-29 14:40:54,                       43, interruption  , False
S0004350  , U03906 , trend_hopper    , 2025-08-26 19:34:59, 2025-08-26 19:41:59,                        7, fatigue       , False
S0004351  , U01390 , active_engager  , 2025-05-23 21:28:23, 2025-05-23 21:39:23,                       11, boredom       , False
S0004352  , U04844 , trend_hopper    , 2025-12-31 00:25:16, 2025-12-31 00:41:16,                       16, boredom       , False
S0004353  , U00131 , trend_hopper    , 2025-03-23 12:48:48, 2025-03-23 13:09:48,                       25, fatigue       , True
S0004354  , U03687 , trend_hopper    , 2025-07-30 22:01:56, 2025-07-30 22:09:56,                        8, interruption  , False
S0004355  , U04773 , trend_hopper    , 2025-11-19 18:11:11, 2025-11-19 18:19:11,                        8, goal_completed, False
S0004356  , U01837 , active_engager  , 2025-08-15 23:35:23, 2025-08-15 23:49:23,                       14, interruption  , False
S0004357  , U00809 , trend_hopper    , 2026-02-02 00:31:41, 2026-02-02 00:53:41,                       22, fatigue       , False
S0004358  , U02138 , active_engager  , 2026-02-24 23:26:49, 2026-02-24 23:50:49,                       24, interruption  , False
S0004359  , U02423 , binge_user      , 2025-07-10 13:37:46, 2025-07-10 14:47:46,                       70, goal_completed, False
S0004360  , U01547 , passive_scroller, 2026-03-30 21:02:15, 2026-03-30 21:11:15,                        9, fatigue       , False
S0004361  , U03547 , active_engager  , 2025-10-23 23:12:45, 2025-10-23 23:44:45,                       32, fatigue       , False
S0004362  , U04949 , trend_hopper    , 2025-02-10 22:24:04, 2025-02-10 22:44:04,                       20, boredom       , False
